,EMP_emp2006,EMP_adm2006,EMP_agr2006,EMP_cre2006,EMP_loi2006,EMP_dis2006,EMP_edu2006,EMP_fab2006,EMP_bag2006,EMP_tra2006,EMP_san2006,EMP_res2006,EMP_emp2016,EMP_adm2016,EMP_agr2016,EMP_cre2016,EMP_loi2016,EMP_dis2016,EMP_edu2016,EMP_fab2016,EMP_bag2016,EMP_tra2016,EMP_san2016,EMP_res2016,DBL_dep,DBL_nomdep,DBL_nomcommune,EMP_codecommune,EMP_btp_cie2006,EMP_btp_cie2016,EMP_rep_con2016,EMP_rep_con2006
927,122.92995,0.0,20.440346,0.0,0.0,3.7916667,20.031364,4.0798988,19.114359,0.0,11.520008,12.602298,68.615967,5.0400596,8.3496943,0.0,0.0,0.0,0.0,4.8175507,0.0,0.0,7.7802296,24.678909,26,DROME,PARNANS,26225,11.7507951,5.0400596,12.909464,19.599211
928,43.707386,3.9712884,11.913865,0.0,0.0,0.0,3.9712884,3.9712884,0.0,0.0,11.937078,0.0,49.237289,5.0106297,15.150966,5.0150657,0.0,9.4858303,0.0,4.2711239,0.0,0.0,0.0,5.0889678,26,DROME,PÈGUE,26226,7.9425768,0.0,5.2147064,0.0
929,11.747369,0.0,3.8736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8736842,10.645162,0.0,5.3225808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3225808,26,DROME,PENNE-SUR-L'OUVÈZE,26229,0.0,0.0,0.0,4.0
930,791.33362,23.932335,100.90128,7.891808,11.677108,56.416954,32.092735,51.851238,67.780212,47.900757,145.0619,69.727905,621.08942,17.191687,46.719139,3.2515759,13.859261,37.942154,25.83704,10.159013,66.707428,31.826109,127.39119,86.183167,26,DROME,PEYRINS,26231,72.410752,90.12697,63.894695,103.688638
931,50.073204,0.0,15.290641,0.0,0.0,0.0,8.0239429,0.0,7.6453204,0.0,3.8226602,7.6453204,89.743629,0.0,39.833652,4.9917493,4.9917493,4.9917493,9.9759874,0.0,0.0,0.0,0.0,14.975247,26,DROME,PEYRUS,26232,3.8226602,9.9834986,0.0,3.8226602
932,58.4063,0.0,27.238436,0.0,0.0,0.0,3.8220372,0.0,4.0786514,3.8220372,0.0,7.6440744,76.241707,5.0959768,45.904205,0.0,0.0,0.0,5.0189595,5.2036023,0.0,0.0,0.0,15.01896,26,DROME,PIÉGON,26233,7.8010635,0.0,0.0,4.0
933,108.48096,4.037694,28.263857,0.0,24.226164,4.037694,0.0,0.0,0.0,0.0,12.024894,8.075388,118.92216,24.787779,14.911593,0.0,0.0,0.0,0.0,10.010174,0.0,0.0,10.158002,20.022348,26,DROME,PIÉGROS-LA-CLASTRE,26234,19.963625,33.8742623,5.1580014,7.8516474
934,9588.7178,371.7287,300.88907,548.99579,102.49833,528.59991,386.32449,1900.4877,1288.1124,926.28296,396.73645,630.90234,11166.898,398.90369,188.11555,657.80896,77.753082,474.51038,413.97101,2038.1753,1360.6005,1114.0723,489.88333,626.84052,26,DROME,PIERRELATTE,26235,948.07123,1343.5517599999998,1982.71182,1259.08822
935,28.141352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0318904,4.0775714,4.0,12.031891,29.955313,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,26,DROME,PIERRELONGUE,26236,4.0,14.955313,0.0,0.0
936,39.39851,3.9790263,3.9523809,0.0,3.9523809,11.857142,0.0,0.0,0.0,0.0,0.0,3.9523809,50.034515,5.0,5.0,0.0,0.0,29.926601,0.0,0.0,0.0,0.0,5.1079135,0.0,26,DROME,PILLES,26238,3.9523809,0.0,5.0,7.7528181
937,49.317276,0.0,16.262651,0.0,0.0,0.0,0.0,3.8666666,4.1979928,0.0,0.0,4.1979928,41.188766,0.0,15.473674,0.0,5.1578913,0.0,0.0,0.0,5.1578913,0.0,0.0,10.315783,26,DROME,PLAISIANS,26239,12.5939784,0.0,5.0835257,8.1979928
938,27.851646,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.087105,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4.9305553,5.0,5.0,14.947145,26,DROME,PLAN-DE-BAIX,26240,11.851647,19.278847,4.9305553,0.0
939,20.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,89.688629,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.8684244,10.0,26,DROME,POËT-CÉLARD,26241,0.0,54.8202065,5.0,0.0
940,277.50259,19.729473,7.8448486,0.0,3.9224243,19.544243,11.606935,44.707256,7.4496779,7.7783914,39.214821,43.224243,282.40088,9.9914074,4.8805456,0.0,10.128773,24.529646,18.541794,14.888636,32.922245,4.8805456,78.87149,29.924292,26,DROME,POËT-LAVAL,26243,28.083094,32.738008199999996,20.103484199999997,44.39719
941,20.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,DROME,POËT-SIGILLAT,26244,0.0,0.0,0.0,0.0
942,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25.022642,0.0,15.022641,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,26,DROME,PONET-ET-SAINT-AUBAN,26246,0.0,0.0,0.0,0.0
943,58.801464,0.0,0.0,0.0,0.0,10.486915,0.0,4.0,3.8738739,0.0,0.0,12.0,49.859489,4.9730973,0.0,0.0,10.016033,0.0,0.0,0.0,5.0,5.0,0.0,14.87036,26,DROME,PONSAS,26247,28.440676,5.0,5.0,0.0
944,20.821198,0.0,12.392581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2143087,0.0,39.149384,0.0,25.134157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26,DROME,PONTAIX,26248,0.0,8.034565,0.98066038,4.2143087
945,148.48607,7.7090907,3.8545454,0.0,0.0,15.243403,11.565058,19.95974,10.688795,3.8545454,3.8545454,26.981817,158.39044,10.0,0.0,0.0,5.0074625,30.037313,4.9407172,5.0790825,5.0074625,0.0,0.0,39.557308,26,DROME,PONT-DE-BARRET,26249,37.065434,29.595278,29.165825,7.7090907
946,1158.8485,29.869637,59.244995,13.995186,12.256172,90.344528,29.188892,156.59712,133.55037,223.40208,38.735985,103.04122,1274.7777,26.167637,38.026726,55.382706,9.979991,71.785095,24.948801,153.39047,131.23637,251.15887,39.832111,160.80067,26,DROME,PONT-DE-L'ISÈRE,26250,138.653263,208.743338,103.324963,129.969034
947,58.195274,4.0,20.05909,0.0,0.0,11.952003,4.1076555,0.0,0.0,0.0,0.0,5.0719419,105.33283,0.0,30.102041,0.0,0.0,0.0,0.0,5.0932832,5.0,0.0,0.0,10.0,26,DROME,PORTES-EN-VALDAINE,26251,8.0,45.0,10.137510800000001,5.0045843
948,5606.2622,230.3519,70.504395,90.471077,66.893974,340.46954,147.71581,773.61047,683.0993,1296.7549,136.17781,343.32144,5902.396,247.93672,113.83786,119.89711,46.365849,277.44995,147.12614,709.79895,692.84155,1526.9972,276.63647,343.60919,26,DROME,PORTES-LÈS-VALENCE,26252,767.6933,747.81745,652.08158,659.19839
949,3.9548872,0.0,3.9548872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9285717,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,DROME,POYOLS,26253,0.0,4.9285712,0.0,0.0
950,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.083526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26,DROME,PROPIAC,26256,4.0,0.0,5.0835257,0.0
951,71.818359,4.0,16.014439,0.0,12.183059,3.8388627,2.9699392,0.0,9.0771341,4.5385671,7.8388624,0.0,64.904221,0.0,17.029573,0.0,1.0180875,0.0,5.9546804,0.0,6.0600309,0.0,7.846508,15.823032,26,DROME,PUYGIRON,26257,11.3574924,7.6596365,3.512671,0.0
952,199.66623,20.397999,12.0,0.0,4.0,15.263618,7.9636836,8.0,15.679767,1.3103631,19.002285,16.0,184.46523,19.855509,0.0,0.0,20.846876,14.776993,5.0,5.0,16.01399,6.0788269,5.0,29.911583,26,DROME,PUY-SAINT-MARTIN,26258,64.122604,34.790289,27.1911621,15.9259128
953,32.007961,0.0,12.0,0.0,0.0,0.0,4.0079632,4.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,26,DROME,RATIÈRES,26259,12.0,5.0,0.0,0.0
954,31.550486,0.0,4.0,0.0,0.0,0.0,0.0,11.902952,4.0333529,0.0,4.3759713,0.0,72.175758,0.0,20.0,0.0,0.0,0.0,0.0,5.2239294,0.0,5.0,0.0,25.0,26,DROME,RÉAUVILLE,26261,3.2382088,0.0,16.9518303,4.0
955,196.28278,4.1495948,11.948052,0.0,0.0,0.0,3.9076591,80.38311,20.335325,4.0,27.701094,3.9245284,155.77213,0.0,20.006458,0.0,5.0,0.0,0.0,35.061367,10.020984,30.47974,24.773407,10.447762,26,DROME,RECOUBEAU-JANSAC,26262,16.042318,10.0,9.9824076,23.891102
956,35.346939,0.0,15.755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8367348,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26,DROME,REILHANETTE,26263,11.755102,5.0,5.0,0.0
957,102.16319,27.434326,7.7981071,0.0,0.0,3.8990536,0.0,3.8990536,11.703198,11.697161,11.938317,7.853941,128.15907,31.165771,0.0,0.0,0.0,0.0,0.0,10.538922,4.8000002,15.069461,30.437609,5.2694612,26,DROME,RÉMUZAT,26264,7.8041444,30.877844,0.0,8.1358934
958,27.69434,0.0,3.9655173,0.0,3.9655173,0.0,0.0,7.9310346,0.0,0.0,7.8667536,3.9655173,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,26,DROME,ROCHEBAUDIN,26268,0.0,0.0,0.0,0.0
959,15.683034,3.9207585,3.9207585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1999998,0.0,0.0,26,DROME,ROCHEBRUNE,26269,7.841517,5.25,5.0,0.0
960,24.719999,0.0,8.2399998,0.0,8.2399998,0.0,0.0,0.0,0.0,0.0,0.0,4.1199999,5.1931586,0.0,5.1931586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,DROME,ROCHECHINARD,26270,4.1199999,0.0,0.0,0.0
961,838.03113,37.146481,61.01059,4.3676624,0.0,83.065109,8.1014347,175.65344,84.048683,93.029442,49.579205,83.969299,738.42871,11.133002,91.872238,4.8035913,17.86511,28.519602,5.0359416,119.78734,64.353569,67.98233,65.771553,88.738907,26,DROME,ROCHE-DE-GLUN,26271,88.47081399999999,98.543053,74.02246360000001,69.5889595
962,24.523876,0.0,3.9416909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.195274,4.9577465,4.9577465,0.0,0.0,0.0,3.9195433,0.0,4.9577465,0.0,0.0,4.9577465,26,DROME,ROCHEFORT-EN-VALDAINE,26272,16.6404949,13.529252,9.915493,3.9416909
963,59.761364,7.8191605,7.8191605,0.0,3.9095802,0.0,1.1176629,3.9095802,3.9095802,3.9095802,0.0,11.728741,103.66561,4.9650493,9.9300985,0.0,0.0,0.0,4.8175507,4.9650493,9.9300985,3.2515759,4.9650493,31.912373,26,DROME,ROCHEFORT-SAMSON,26273,7.8191605,28.9287695,0.0,7.8191604
964,204.92284,28.375134,37.711517,0.0,4.0772972,20.274445,0.0,10.47889,8.1545944,1.1280471,8.0202179,47.086205,274.23651,19.829485,42.040409,0.0,15.330441,4.9718776,5.2942572,8.4771433,10.236103,15.092289,20.472206,52.477207,26,DROME,ROCHEGUDE,26275,39.61648220000001,70.169555,9.8455181,0.0
965,44.318123,0.0,8.0670395,0.0,0.0,4.0335197,0.0,0.0,0.0,0.0,0.0,16.083487,83.437057,0.0,29.208792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.518452,26,DROME,ROCHE-SAINT-SECRET-BÉCONNE,26276,12.1005592,9.9735537,9.7362632,4.0335197
966,15.966163,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.9661632,0.0,0.0,4.0,39.742542,5.0,4.8451142,0.0,0.0,0.0,0.0,4.8562155,5.1727867,0.0,5.0,9.8684244,26,DROME,ROCHE-SUR-GRANE,26277,4.0,5.0,0.0,0.0
967,58.266666,0.0,42.666668,0.0,0.0,0.0,3.8666666,0.0,0.0,0.0,0.0,3.8666666,51.228069,0.0,20.491228,0.0,5.122807,0.0,0.0,0.0,0.0,0.0,5.122807,5.122807,26,DROME,ROCHE-SUR-LE-BUIS,26278,4.0,10.245614,5.122807,3.8666666
968,12.261748,0.0,12.261748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.540541,0.0,5.2702703,0.0,0.0,0.0,0.0,5.2702703,0.0,0.0,0.0,0.0,26,DROME,ROCHETTE-DU-BUIS,26279,0.0,0.0,0.0,0.0
969,16337.744,1322.6222,153.6377,235.40718,294.97534,1600.3397,1049.7307,2385.0188,2146.635,1007.4714,1717.011,1316.6377,16160.327,1292.5326,85.823921,422.02878,313.62195,1379.6902,1018.8957,2250.7969,1982.8682,998.48682,2000.9076,1270.8826,26,DROME,ROMANS-SUR-ISÈRE,26281,1509.97369,1542.60376,1601.18808,1598.2840099999999
970,15.703744,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0,26,DROME,ROMEYER,26282,7.7037439,0.0,0.0,0.0
971,106.63985,3.8860104,31.479792,0.0,0.0,4.0,0.0,7.9061861,14.774515,9.2733803,0.0,12.409087,193.15002,5.1505895,20.224293,5.1505895,5.0,8.1229086,10.070107,10.251815,19.256826,26.290157,7.9537706,20.0,26,DROME,ROUSSAS,26284,7.7533174,33.421405,22.257555,15.157567499999999
972,89.689522,4.0749097,48.803036,0.0,16.299639,0.0,0.0,0.0,0.0,0.0,0.0,16.51194,30.397694,5.0524945,15.085788,0.0,0.0,5.1297064,0.0,0.0,0.0,0.0,0.0,0.0,26,DROME,ROUSSET-LES-VIGNES,26285,0.0,0.0,5.1297064,4.0
973,47.513378,3.967155,23.802929,0.0,3.967155,0.0,3.6797671,3.967155,0.0,0.0,0.0,3.967155,80.874176,0.0,15.434865,0.0,5.0153561,4.8108201,5.0153561,4.988441,1.0017608,0.0,0.0,14.868783,26,DROME,ROYNAC,26287,0.0,29.738792,0.0,4.1620631
974,110.58295,0.0,46.908382,0.0,7.8101816,3.9050908,0.0,7.7814999,3.9790263,8.1419306,4.0,16.247902,95.408081,15.377375,25.221003,0.0,0.0,9.9869032,0.0,0.0,0.0,0.0,5.2879767,5.0438237,26,DROME,SAHUNE,26288,11.808937,19.177713,15.3132847,0.0
975,250.02379,24.255468,31.890512,3.5,11.993796,23.983259,15.855876,7.9958639,7.9958639,15.150148,27.762993,35.799477,342.96924,34.873573,19.966976,0.0,40.025669,20.032036,10.016723,23.538076,24.98871,15.016723,54.633316,29.807331,26,DROME,SAILLANS,26289,19.80991,25.8157735,44.254345,24.0306219
976,140.97366,12.142579,28.367455,0.0,4.1138601,12.218847,0.0,0.0,4.1138601,27.812338,15.449608,24.437695,105.24073,10.573771,10.573771,0.0,10.573771,15.121926,0.0,8.243968,0.0,0.0,0.0,24.175568,26,DROME,SAINT-AGNAN-EN-VERCORS,26290,0.0,15.607035,10.3709188,12.317424
977,11.888294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9418604,0.0,5.1282053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,DROME,SAINT-ANDÉOL,26291,0.0,5.1282053,0.0,7.9464335
978,193.05457,0.0,27.601366,8.0,7.9038463,11.738727,4.0318904,54.984268,15.460089,19.981417,6.677804,23.596802,204.75049,10.070755,30.355433,8.3301954,5.0707545,0.0,0.0,59.208767,25.013023,26.098244,5.0,5.117332,26,DROME,SAINT-AUBAN-SUR-L'OUVÈZE,26292,5.142364,25.415235000000003,5.0707545,7.936000099999999
979,42.270317,0.0,7.3756542,0.0,0.0,0.0,3.9066668,0.0,0.0,3.9066668,0.0,15.813334,79.229561,0.0,0.0,0.0,0.0,10.371622,4.835619,0.0,0.0,4.9041505,9.9685535,14.73373,26,DROME,SAINT-AVIT,26293,3.9066668,29.580271,4.835619,7.3613286
980,47.120159,0.0,19.547358,0.0,0.0,0.0,0.0,7.9383764,3.9804397,0.0,0.0,0.0,75.969383,0.0,31.211849,0.0,0.0,5.0759258,4.634778,5.0759258,0.0,0.0,5.0603414,14.930484,26,DROME,SAINT-BARDOUX,26294,11.653986,5.0759258,4.9041505,4.0
981,446.71085,8.0947571,36.928345,1.1764338,0.0,16.379028,15.878829,166.90187,11.684949,32.377453,28.390858,52.676041,512.30066,9.9837523,45.881554,5.0431566,9.4605389,5.0771294,9.9761629,208.64867,35.098904,55.427563,14.845225,45.621403,26,DROME,SAINT-BARTHÉLEMY-DE-VALS,26295,36.1611409,34.3191299,32.9174494,40.0611311
982,45.328781,8.2181597,24.740414,0.0,0.0,4.1234026,0.0,0.0,0.0,0.0,0.0,4.1234026,54.756489,4.9776306,9.9554825,0.0,0.0,9.9552612,0.0,5.0109386,0.0,0.0,0.0,20.044849,26,DROME,SAINT-CHRISTOPHE-ET-LE-LARIS,26298,4.1234026,0.0,4.8123245,0.0
983,30.972925,0.0,3.8596013,0.0,0.0,0.0,7.8153181,0.0,3.8596013,0.0,0.0,7.7192025,40.222382,5.0,16.212122,0.0,0.0,0.0,0.0,0.0,4.3232322,0.0,4.5588236,10.128205,26,DROME,SAINTE-CROIX,26299,7.7192025,0.0,0.0,0.0
984,1464.5497,56.269062,43.517864,8.0043201,11.892867,167.76772,50.439091,367.01721,117.54452,123.73567,87.587807,157.47389,1594.527,66.000526,31.901726,39.884037,25.852919,149.93538,75.776917,193.31354,273.8389,157.03502,144.25879,131.534,26,DROME,SAINT-DONAT-SUR-L'HERBASSE,26301,152.545883,149.658711,155.536538,120.75382200000001
985,136.28696,0.0,20.012735,0.0,0.0,8.0025473,4.1138601,11.93853,16.912012,35.623497,0.0,7.9656248,183.26582,24.650795,0.0,0.0,0.0,4.835619,5.2868853,30.697563,10.11139,43.803734,0.0,24.462624,26,DROME,SAINTE-EULALIE-EN-ROYANS,26302,11.9121423,29.762067000000002,9.6551466,19.806005
986,12.367563,0.0,4.0318904,0.0,0.0,0.0,0.0,0.0,4.3037829,0.0,0.0,0.0,9.9305553,0.0,0.0,0.0,0.0,0.0,0.0,4.9305553,0.0,0.0,0.0,0.0,26,DROME,SAINTE-EUPHÉMIE-SUR-OUVÈZE,26303,4.0318904,5.0,0.0,0.0
987,54.898155,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,7.9922338,4.0,75.615807,0.0,20.0,0.0,0.0,0.0,0.0,9.9553127,5.0,5.0,0.0,15.408561,26,DROME,SAINT-FERRÉOL-TRENTE-PAS,26304,18.9059206,15.2966223,4.9553127,4.0
988,145.17761,7.9273672,35.673153,0.0,0.0,7.8489327,15.842919,8.3235111,7.1677532,7.5953197,11.808071,23.733402,167.82677,9.8305902,24.152952,0.0,14.759903,14.491772,10.122575,5.0153561,5.9060149,19.990803,14.764386,29.470055,26,DROME,SAINT-GERVAIS-SUR-ROUBION,26305,11.329816,9.6611805,9.6611805,7.9273672
989,96.064255,4.0,35.876408,0.0,4.0,4.0,4.0,4.1878452,0.0,12.0,4.0,12.0,54.490074,5.3333335,14.804626,0.0,4.9348755,4.9348755,0.0,4.9305553,4.9553127,0.0,9.6616192,0.0,26,DROME,SAINTE-JALLE,26306,8.0,4.9348755,0.0,4.0
990,930.54456,88.875893,72.802109,11.301479,4.2051754,83.408432,42.496517,66.669785,95.260666,81.807266,123.51201,116.42203,1079.4159,66.055397,45.990349,10.386317,15.221936,129.17317,56.793224,77.866913,83.686943,79.583313,180.85437,135.18533,26,DROME,SAINT-JEAN-EN-ROYANS,26307,77.051697,55.506339,143.11236100000002,66.7314763
991,28.284649,0.0,24.254114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0305343,29.88562,0.0,10.130719,0.0,4.5588236,0.0,5.0653596,0.0,0.0,0.0,0.0,0.0,26,DROME,SAINT-JULIEN-EN-QUINT,26308,0.0,10.130719,0.0,0.0
992,43.509506,0.0,11.837104,0.0,0.0,0.0,0.0,0.0,0.0,3.9457014,7.9981947,19.728506,71.055199,9.9016848,15.168067,0.0,5.0840335,0.0,0.0,0.0,5.0,0.0,5.0,5.0840335,26,DROME,SAINT-JULIEN-EN-VERCORS,26309,0.0,20.817379,5.0,0.0
993,23.236641,0.0,11.541985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8473282,4.9032259,0.0,4.9032259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,DROME,SAINT-LAURENT-D'ONAY,26310,3.8473282,0.0,0.0,4.0
994,488.08109,11.969151,4.0,0.0,12.0,0.0,26.361654,40.427567,46.264057,12.276253,184.0253,39.814915,519.56244,15.0,10.075958,0.0,5.0,10.0,24.972513,65.378036,59.954048,4.0573244,184.43475,29.923883,26,DROME,SAINT-LAURENT-EN-ROYANS,26311,38.7708445,30.224415,80.541512,72.1713607
995,94.339317,11.427122,0.0,0.0,0.0,4.0,19.232428,4.0,0.0,4.0,8.0,27.679768,131.58698,14.925303,0.0,0.0,5.0,0.0,17.488838,10.0,5.0,5.0,0.0,31.066528,26,DROME,SAINT-MARCEL-LÈS-SAUZET,26312,12.0,28.106308900000002,15.0,4.0
996,1804.8589,65.2407,57.918739,42.448917,23.999737,275.79514,45.244297,117.37661,192.42433,218.09511,128.10545,134.86353,2512.8794,118.83347,39.722527,20.909271,12.827105,333.92545,53.355713,139.87186,357.66275,207.0621,243.68797,225.09705,26,DROME,SAINT-MARCEL-LÈS-VALENCE,26313,356.17259,446.39827,313.52585,147.17369000000002
997,63.399078,0.0,29.746206,0.0,0.0,0.0,0.0,4.2910342,0.0,0.0,0.0,12.873103,56.348316,5.0,15.837173,0.0,0.0,0.0,0.0,5.2286711,0.0,0.0,4.6653304,10.167647,26,DROME,SAINT-MARTIN-D'AOÛT,26314,12.582068,10.37983,5.0696626,3.9066668
998,112.00755,4.0,48.0,0.0,4.0,11.929293,4.0524936,3.9457014,0.0,4.0,0.0,24.10384,75.090256,14.901685,15.0,0.0,5.0,10.0,4.9016848,5.2868853,0.0,0.0,5.0,0.0,26,DROME,SAINT-MARTIN-EN-VERCORS,26315,4.0,15.0,0.0,3.9762259
999,33.195663,0.0,0.0,0.0,4.2195387,0.0,0.0,20.508343,4.2482424,0.0,0.0,0.0,5.080214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,DROME,SAINT-MARTIN-LE-COLONEL,26316,4.2195387,5.080214,0.0,0.0
1000,105.65731,3.9922338,31.191389,3.8685446,0.0,27.462828,4.0,11.816663,7.8514719,0.0,0.0,11.605634,128.21832,9.734848,34.138813,0.0,0.0,15.69756,0.0,15.229363,4.867424,4.867424,0.0,24.403965,26,DROME,SAINT-MAURICE-SUR-EYGUES,26317,0.0,18.1107842,1.1681322,3.8685446
1001,82.545662,0.0,25.102959,0.0,0.0,0.0,7.6879392,4.1838264,12.551479,3.916501,4.1838264,8.3676529,60.400505,0.0,15.179549,0.0,9.9863825,10.0,5.0589867,0.0,0.0,0.0,0.0,15.184635,26,DROME,SAINT-MICHEL-SUR-SAVASSE,26319,4.1838264,0.0,4.9909534,12.367652799999998
1002,140.29451,7.7041254,0.0,3.8520627,0.0,15.506805,8.1701555,28.838554,15.69669,10.778594,7.8520627,15.408251,143.36211,0.0,14.744197,4.9812732,0.0,9.9801159,4.9689054,30.991892,10.233967,6.3479242,23.091541,10.049119,26,DROME,SAINT-NAZAIRE-EN-ROYANS,26320,22.635141,18.035366,9.9378108,3.8520627
1003,56.21431,0.0,24.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,48.417938,12.498892,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.91904718,26,DROME,SAINT-NAZAIRE-LE-DÉSERT,26321,4.2143087,15.0,0.0,8.0
1004,197.61768,4.1810598,53.800045,4.0,4.1810598,0.0,0.0,60.390087,3.9894459,10.405303,12.022799,16.526108,168.91528,10.030131,45.254627,0.0,5.1204348,0.0,0.0,33.043407,15.027465,15.009732,10.030131,15.307829,26,DROME,SAINT-PANTALÉON-LES-VIGNES,26322,7.9829273,10.2398052,9.8517189,20.1388438
1005,865.57544,11.946434,43.966816,3.9140968,8.8917704,253.41243,15.862214,93.155983,117.40747,58.686676,9.2300587,94.866226,794.34229,20.0,25.0,16.002016,23.790926,262.41312,9.790905,30.949778,86.470146,35.479332,10.919368,112.09379,26,DROME,SAINT-PAUL-LÈS-ROMANS,26323,84.43789699999999,99.416454,62.016458,69.797373
1006,4216.709,289.85519,95.165474,217.05054,94.490234,195.10921,114.96162,1071.7703,375.19257,234.40788,165.25407,276.47519,5062.9004,322.08969,60.07782,343.31894,64.460709,110.66292,163.0359,1027.5472,510.66299,309.03915,293.8107,435.13379,26,DROME,SAINT-PAUL-TROIS-CHÂTEAUX,26324,483.90471,592.54239,830.51847,603.07212
1007,2395.0959,59.922863,50.115368,3.903331,13.827087,127.27082,84.501663,307.46191,274.71191,626.45081,99.812576,284.25616,2292.8584,80.197327,24.585039,9.8345461,17.901031,197.80049,112.17847,231.6077,266.88281,485.78979,104.22868,351.96335,26,DROME,SAINT-RAMBERT-D'ALBON,26325,230.795586,189.74565800000002,220.143509,232.065807
1008,198.44144,19.533188,25.238621,0.0,0.0,7.8254566,0.0,24.589138,3.9066374,0.0,13.067908,31.585396,236.81779,20.812984,0.0,0.0,9.9101887,10.178572,6.0127482,11.987321,10.824075,0.0,13.973888,73.597328,26,DROME,SAINT-RESTITUT,26326,60.8164739,54.4096183,25.111077,11.878617299999998
1009,31.195414,7.9245281,11.586444,0.0,0.0,0.0,0.0,3.8542509,0.0,0.0,0.0,0.0,35.117702,0.0,14.443368,0.0,0.0,4.9471869,0.0,2.4735935,0.0,0.0,0.0,5.6203861,26,DROME,SAINT-ROMAN,26327,0.0,7.6331673,0.0,7.8301897
1010,3.8709676,0.0,3.8709676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.804045,0.0,5.0,0.0,0.0,4.7959185,0.0,0.0,0.0,0.0,0.0,0.0,26,DROME,SAINT-SAUVEUR-EN-DIOIS,26328,0.0,5.0081267,0.0,0.0
1011,43.979027,4.0,23.979027,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.18726,0.0,24.744036,0.0,0.0,0.0,0.0,10.360806,0.0,0.0,0.0,5.0274725,26,DROME,SAINT-SAUVEUR-GOUVERNET,26329,4.0,5.0274725,5.0274725,4.0
1012,524.09503,20.176033,32.401443,4.0880165,3.9331992,44.420223,38.366951,81.226418,57.15976,77.141792,16.24539,64.917725,554.06775,10.066113,19.914341,0.0,9.8410616,91.326927,43.630695,64.860458,45.773457,46.348255,46.595604,90.001846,26,DROME,SAINT-SORLIN-EN-VALLOIRE,26330,52.015420000000006,60.7884353,24.920534,32.002686
