,DBL_dep,DBL_nomdep,DBL_nomcommune,CED_nviolences2016,CED_nviolences2020,CED_ncambriolages2016,CED_ncambriolages2020,CED_nvolsvoitures2016,CED_nvolsvoitures2020,CED_nautresvols2016,CED_nautresvols2020,CED_ncrimesdelits2016,CED_ncrimesdelits2020
3890,12,AVEYRON,LESTRADE-ET-THOUELS,3.280000060796738,3.049999952316284,1.379999995231628,0.4449999928474426,0.0,0.0,2.284999996423721,1.60999995470047,6.945000052452087,5.104999899864197
3891,12,AVEYRON,LIVINHAC-LE-HAUT,4.250000059604645,4.269999980926514,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.525000005960464,3.134999990463257,10.00000005960464,9.119999974966047
3892,12,AVEYRON,LOUBIÈRE,0.0,4.254999935626984,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,2.284999996423721,1.60999995470047,4.509999990463257,7.579999893903732
3893,12,AVEYRON,LUC-LA-PRIMAUBE,8.880000054836273,4.799999952316284,16.5,0.8799999952316284,0.8449999988079071,0.8350000083446503,12.96000000834465,11.3400000333786,39.18500006198883,17.85499998927116
3894,12,AVEYRON,LUGAN,2.340000003576279,2.504999935626984,1.379999995231628,0.8799999952316284,0.0,0.0,1.444999992847443,1.294999957084656,5.16499999165535,4.679999887943268
3895,12,AVEYRON,LUNAC,3.370000034570694,2.634999990463257,0.0,0.8799999952316284,0.0,0.0,1.444999992847443,1.294999957084656,4.815000027418137,4.809999942779541
3896,12,AVEYRON,MALEVILLE,2.340000003576279,3.689999938011169,1.379999995231628,0.8799999952316284,0.8449999988079071,0.3799999952316284,2.685000002384186,1.919999957084656,7.25,6.869999885559082
3897,12,AVEYRON,MANHAC,3.220000028610229,3.709999978542328,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,2.080000013113022,1.855000019073486,7.525000035762787,7.280000001192093
3898,12,AVEYRON,MARCILLAC-VALLON,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.525000005960464,7.840000033378601,10.00000005960464,14.35499998927116
3899,12,AVEYRON,MARNHAGUES-ET-LATOUR,0.0,2.634999990463257,0.0,0.4350000023841858,0.0,0.3799999952316284,2.324999988079071,1.294999957084656,2.324999988079071,4.744999945163727
3900,12,AVEYRON,MARTIEL,2.400000035762787,4.274999976158142,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.16499999165535,3.134999990463257,7.790000021457672,9.124999970197678
3901,12,AVEYRON,MARTRIN,2.400000035762787,2.504999935626984,1.379999995231628,0.0,0.8449999988079071,0.0,1.240000009536743,0.3100000023841858,5.865000039339066,2.814999938011169
3902,12,AVEYRON,MAYRAN,2.400000035762787,3.164999961853027,1.379999995231628,0.0,0.0,0.0,0.8400000035762787,2.524999976158142,4.620000034570694,5.689999938011169
3903,12,AVEYRON,MÉLAGUES,2.400000035762787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400000035762787,0.0
3904,12,AVEYRON,MELJAC,0.8800000250339508,0.5450000166893005,0.0,0.0,0.0,0.0,0.0,0.0,0.8800000250339508,0.5450000166893005
3905,12,AVEYRON,MILLAU,132.0,207.0,66.5,45.5,36.0,27.0,339.1649999916553,205.8449999988079,573.6649999916553,485.3449999988079
3906,12,AVEYRON,MONASTÈRE,3.370000034570694,4.254999935626984,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,3.525000005960464,3.699999988079071,8.275000035762787,9.669999927282332
3907,12,AVEYRON,MONTAGNOL,2.400000035762787,3.199999988079071,0.0,0.4350000023841858,0.8449999988079071,0.0,0.0,1.294999957084656,3.245000034570694,4.929999947547913
3908,12,AVEYRON,MONTBAZENS,3.220000028610229,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.0,4.405000001192093,2.819999992847443,9.850000023841858,8.499999940395355
3909,12,AVEYRON,MONTCLAR,0.0,0.0,1.379999995231628,0.4350000023841858,0.0,0.0,2.080000013113022,0.6399999856948853,3.46000000834465,1.074999988079071
3910,12,AVEYRON,MONTEILS,3.370000034570694,3.159999966621399,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,2.284999996423721,1.899999976158142,7.035000026226044,6.77499994635582
3911,12,AVEYRON,MONTÉZIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,12,AVEYRON,MONTFRANC,0.0,0.0,0.0,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,0.8799999952316284
3913,12,AVEYRON,MONTJAUX,0.8800000250339508,2.634999990463257,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,1.444999992847443,1.904999971389771,3.705000013113022,6.254999965429306
3914,12,AVEYRON,MONTLAUR,3.370000034570694,3.614999949932098,1.379999995231628,0.8799999952316284,0.0,0.0,1.444999992847443,3.134999990463257,6.195000022649765,7.629999935626984
3915,12,AVEYRON,FONDAMENTE,0.8800000250339508,0.0,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,1.444999992847443,1.875,4.550000011920929,3.590000003576279
3916,12,AVEYRON,MONTPEYROUX,3.370000034570694,3.689999938011169,1.379999995231628,0.4449999928474426,0.0,0.3799999952316284,2.284999996423721,1.899999976158142,7.035000026226044,6.414999902248383
3917,12,AVEYRON,MONTROZIER,3.370000034570694,3.689999938011169,1.379999995231628,0.8799999952316284,0.8449999988079071,0.4550000131130219,3.525000005960464,3.134999990463257,9.120000034570694,8.159999936819077
3918,12,AVEYRON,MONTSALÈS,2.340000003576279,1.355000019073486,1.379999995231628,0.0,0.0,0.3799999952316284,3.525000005960464,1.604999959468842,7.245000004768372,3.339999973773956
3919,12,AVEYRON,MORLHON-LE-HAUT,3.280000060796738,3.745000004768372,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,1.444999992847443,1.60999995470047,6.105000048875809,7.06999996304512
3920,12,AVEYRON,MOSTUÉJOULS,2.340000003576279,3.689999938011169,1.379999995231628,0.8799999952316284,0.0,0.0,2.284999996423721,2.824999988079071,6.004999995231628,7.394999921321869
3921,12,AVEYRON,MOURET,3.220000028610229,3.124999940395355,0.0,0.8799999952316284,0.0,0.3799999952316284,2.284999996423721,1.855000019073486,5.505000025033951,6.239999949932098
3922,12,AVEYRON,MOYRAZÈS,3.280000060796738,4.799999952316284,1.379999995231628,0.8799999952316284,0.0,0.0,2.324999988079071,2.179999947547913,6.985000044107437,7.859999895095825
3923,12,AVEYRON,MURASSON,3.280000060796738,0.5450000166893005,1.379999995231628,0.4449999928474426,0.8449999988079071,0.4550000131130219,1.444999992847443,0.6549999713897705,6.950000047683716,2.099999994039536
3924,12,AVEYRON,MUR-DE-BARREZ,4.250000059604645,4.23499995470047,1.379999995231628,0.8799999952316284,0.8449999988079071,0.3799999952316284,2.284999996423721,2.509999990463257,8.760000050067902,8.004999935626984
3925,12,AVEYRON,MURET-LE-CHÂTEAU,2.340000003576279,1.110000014305115,1.379999995231628,0.8799999952316284,0.8449999988079071,0.0,2.080000013113022,0.0,6.645000010728836,1.990000009536743
3926,12,AVEYRON,MUROLS,0.0,1.110000014305115,0.0,0.0,0.0,0.0,0.0,0.6399999856948853,0.0,1.75
3927,12,AVEYRON,NAJAC,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.16499999165535,3.394999980926514,9.64000004529953,9.909999936819077
3928,12,AVEYRON,NANT,4.250000059604645,1.244999945163727,1.379999995231628,0.8799999952316284,0.8449999988079071,0.4550000131130219,4.405000001192093,2.819999992847443,10.88000005483627,5.39999994635582
3929,12,AVEYRON,NAUCELLE,4.250000059604645,8.06499993801117,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,4.189999997615814,4.980000019073486,10.66500005125999,14.75999996066093
3930,12,AVEYRON,NAUSSAC,3.220000028610229,0.5450000166893005,1.379999995231628,0.0,0.0,0.8350000083446503,3.525000005960464,2.209999978542328,8.125000029802322,3.590000003576279
3931,12,AVEYRON,NAUVIALE,2.400000035762787,1.824999988079071,1.379999995231628,0.0,0.0,0.0,2.080000013113022,1.264999985694885,5.860000044107437,3.089999973773956
3932,12,AVEYRON,NAYRAC,2.340000003576279,3.745000004768372,1.379999995231628,0.0,0.8449999988079071,0.0,0.8400000035762787,1.899999976158142,5.405000001192093,5.644999980926514
3933,12,AVEYRON,OLEMPS,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,10.08000001311302,2.819999992847443,16.5550000667572,9.334999948740004
3934,12,AVEYRON,OLS-ET-RINHODES,2.340000003576279,1.279999971389771,1.379999995231628,0.0,0.0,0.0,1.444999992847443,1.294999957084656,5.16499999165535,2.574999928474426
3935,12,AVEYRON,ONET-LE-CHÂTEAU,87.0,87.11000001430511,29.0,0.8799999952316284,11.5,0.8350000083446503,84.28499999642372,35.62500002980232,211.7849999964237,124.4500000476837
3936,12,AVEYRON,PALMAS-D'AVEYRON,0.8800000250339508,3.069999933242798,1.379999995231628,0.8799999952316284,0.0,0.3799999952316284,2.284999996423721,2.509999990463257,4.545000016689301,6.839999914169312
3937,12,AVEYRON,PAULHE,3.370000034570694,1.279999971389771,1.379999995231628,0.8799999952316284,0.0,0.0,1.444999992847443,3.134999990463257,6.195000022649765,5.294999957084656
3938,12,AVEYRON,PEUX-ET-COUFFOULEUX,0.0,0.0,0.0,0.0,0.0,0.0,1.444999992847443,1.215000033378601,1.444999992847443,1.215000033378601
3939,12,AVEYRON,PEYRELEAU,2.400000035762787,4.274999976158142,0.0,0.0,0.8449999988079071,0.0,0.8400000035762787,1.899999976158142,4.085000038146973,6.174999952316284
3940,12,AVEYRON,PEYRUSSE-LE-ROC,0.0,1.110000014305115,0.0,0.4350000023841858,0.0,0.0,1.444999992847443,0.6549999713897705,1.444999992847443,2.199999988079071
3941,12,AVEYRON,PIERREFICHE,0.0,1.110000014305115,1.379999995231628,0.0,0.0,0.0,1.444999992847443,1.294999957084656,2.824999988079071,2.404999971389771
3942,12,AVEYRON,PLAISANCE,0.0,2.504999935626984,0.0,0.8799999952316284,0.0,0.0,2.284999996423721,0.0,2.284999996423721,3.384999930858612
3943,12,AVEYRON,POMAYROLS,0.0,2.504999935626984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504999935626984
3944,12,AVEYRON,PONT-DE-SALARS,4.250000059604645,4.254999935626984,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.525000005960464,2.509999990463257,10.00000005960464,8.47999992966652
3945,12,AVEYRON,POUSTHOMY,2.340000003576279,0.0,1.379999995231628,0.0,0.0,0.8350000083446503,0.0,0.0,3.719999998807907,0.8350000083446503
3946,12,AVEYRON,PRADES-D'AUBRAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3947,12,AVEYRON,PRADES-SALARS,3.220000028610229,0.0,1.379999995231628,0.4449999928474426,0.0,0.0,2.284999996423721,1.884999990463257,6.885000020265579,2.329999983310699
3948,12,AVEYRON,PRADINAS,0.0,1.279999971389771,1.379999995231628,0.4449999928474426,0.0,0.0,1.444999992847443,2.509999990463257,2.824999988079071,4.23499995470047
3949,12,AVEYRON,PRÉVINQUIÈRES,2.400000035762787,1.110000014305115,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,1.444999992847443,1.294999957084656,5.225000023841858,4.119999974966049
3950,12,AVEYRON,PRIVEZAC,0.8800000250339508,3.199999988079071,1.379999995231628,0.8799999952316284,0.0,0.0,1.444999992847443,1.294999957084656,3.705000013113022,5.374999940395355
3951,12,AVEYRON,MOUNES-PROHENCOUX,2.340000003576279,2.634999990463257,0.0,0.0,0.0,0.0,2.284999996423721,1.259999990463257,4.625,3.894999980926514
3952,12,AVEYRON,PRUINES,0.0,2.504999935626984,1.379999995231628,0.4449999928474426,0.0,0.0,1.444999992847443,1.294999957084656,2.824999988079071,4.244999885559082
3953,12,AVEYRON,QUINS,2.340000003576279,4.254999935626984,1.379999995231628,0.8799999952316284,0.0,0.0,2.284999996423721,2.509999990463257,6.004999995231628,7.644999921321869
3954,12,AVEYRON,REBOURGUIL,0.0,2.634999990463257,1.379999995231628,0.8799999952316284,0.0,0.0,2.685000002384186,0.3100000023841858,4.064999997615814,3.824999988079071
3955,12,AVEYRON,RÉQUISTA,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,4.405000001192093,3.699999988079071,10.88000005483627,10.21499994397163
3956,12,AVEYRON,RIEUPEYROUX,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,4.405000001192093,3.394999980926514,10.88000005483627,9.909999936819077
3957,12,AVEYRON,RIGNAC,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.0,0.3799999952316284,2.685000002384186,2.819999992847443,8.315000057220459,8.879999935626984
3958,12,AVEYRON,RIVIÈRE-SUR-TARN,4.250000059604645,3.689999938011169,1.379999995231628,0.8799999952316284,0.8449999988079071,0.4550000131130219,3.525000005960464,3.074999988079071,10.00000005960464,8.09999993443489
3959,12,AVEYRON,RODELLE,3.370000034570694,3.159999966621399,1.379999995231628,0.8799999952316284,0.0,0.0,3.525000005960464,2.214999973773956,8.275000035762787,6.254999935626984
3960,12,AVEYRON,RODEZ,178.5,250.0,57.0,33.5,32.5,24.0,323.1649999916553,187.8449999988079,591.1649999916553,495.3449999988079
3961,12,AVEYRON,ROQUEFORT-SUR-SOULZON,4.250000059604645,3.180000007152557,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,2.685000002384186,2.824999988079071,9.160000056028366,7.719999998807907
3962,12,AVEYRON,ROQUE-SAINTE-MARGUERITE,2.400000035762787,3.689999938011169,1.379999995231628,0.8799999952316284,0.0,0.0,1.444999992847443,0.3149999976158142,5.225000023841858,4.884999930858612
3963,12,AVEYRON,ROUQUETTE,3.370000034570694,3.124999940395355,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,1.444999992847443,1.294999957084656,7.040000021457672,6.13499990105629
3964,12,AVEYRON,ROUSSENNAC,4.250000059604645,3.180000007152557,1.379999995231628,0.0,0.0,0.0,2.685000002384186,2.509999990463257,8.315000057220459,5.689999997615814
3965,12,AVEYRON,RULLAC-SAINT-CIRQ,0.0,0.0,1.379999995231628,0.0,0.0,0.0,0.0,0.6399999856948853,1.379999995231628,0.6399999856948853
3966,12,AVEYRON,SAINT-AFFRIQUE,76.5,44.67500001192093,17.0,3.935000002384186,0.8449999988079071,0.8350000083446503,54.28499999642372,44.72999998927116,148.6299999952316,94.17500001192091
3967,12,AVEYRON,SAINT-AMANS-DES-COTS,2.340000003576279,3.164999961853027,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,2.685000002384186,1.919999957084656,7.25,6.799999922513962
3968,12,AVEYRON,SAINT-ANDRÉ-DE-NAJAC,2.400000035762787,3.614999949932098,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,2.284999996423721,1.294999957084656,6.910000026226044,6.624999910593033
3969,12,AVEYRON,SAINT-ANDRÉ-DE-VÉZINES,0.0,1.809999942779541,0.0,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,2.689999938011169
3970,12,AVEYRON,SAINT-BEAULIZE,2.340000003576279,2.504999935626984,0.0,0.0,0.0,0.0,1.444999992847443,0.6549999713897705,3.784999996423721,3.159999907016754
3971,12,AVEYRON,SAINT-BEAUZÉLY,3.370000034570694,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.349999994039536,1.294999957084656,8.945000022649765,7.809999912977219
3972,12,AVEYRON,SAINT-CHÉLY-D'AUBRAC,2.340000003576279,2.389999985694885,1.379999995231628,0.8799999952316284,0.0,0.0,3.525000005960464,1.294999957084656,7.245000004768372,4.564999938011169
3973,12,AVEYRON,SAINT-CHRISTOPHE-VALLON,4.250000059604645,4.269999980926514,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.525000005960464,1.60999995470047,10.00000005960464,7.594999939203262
3974,12,AVEYRON,SAINT-CÔME-D'OLT,2.400000035762787,3.614999949932098,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,1.444999992847443,3.134999990463257,6.070000022649765,8.464999943971634
3975,12,AVEYRON,SAINTE-CROIX,2.340000003576279,4.254999935626984,1.379999995231628,0.8799999952316284,0.8449999988079071,0.3799999952316284,2.080000013113022,2.524999976158142,6.645000010728836,8.039999902248383
3976,12,AVEYRON,SAINTE-EULALIE-D'OLT,3.220000028610229,4.23499995470047,1.379999995231628,0.0,0.0,0.0,2.284999996423721,2.509999990463257,6.885000020265579,6.744999945163727
3977,12,AVEYRON,SAINTE-EULALIE-DE-CERNON,0.8800000250339508,3.614999949932098,1.379999995231628,0.4449999928474426,0.0,0.0,2.284999996423721,2.509999990463257,4.545000016689301,6.569999933242798
3978,12,AVEYRON,SAINT-FÉLIX-DE-LUNEL,2.340000003576279,2.634999990463257,1.379999995231628,0.4350000023841858,0.0,0.0,0.0,1.294999957084656,3.719999998807907,4.364999949932098
3979,12,AVEYRON,SAINT-FÉLIX-DE-SORGUES,0.0,2.634999990463257,1.379999995231628,0.8799999952316284,0.0,0.0,2.685000002384186,1.60999995470047,4.064999997615814,5.124999940395355
3980,12,AVEYRON,ARGENCES-EN-AUBRAC,3.370000034570694,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.4550000131130219,3.525000005960464,1.899999976158142,9.120000034570694,8.034999936819077
3981,12,AVEYRON,SAINT-GENIEZ-D'OLT-ET-D'AUBRAC,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.0,3.525000005960464,8.840000033378601,10.00000005960464,14.51999998092651
3982,12,AVEYRON,SAINT-GEORGES-DE-LUZENCON,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.525000005960464,3.134999990463257,10.00000005960464,9.64999994635582
3983,12,AVEYRON,SAINT-HIPPOLYTE,0.0,1.279999971389771,1.379999995231628,0.8799999952316284,0.0,0.0,1.444999992847443,1.215000033378601,2.824999988079071,3.375
3984,12,AVEYRON,SAINT-IGEST,0.0,1.279999971389771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279999971389771
3985,12,AVEYRON,SAINT-IZAIRE,3.370000034570694,3.745000004768372,1.379999995231628,0.8799999952316284,0.0,0.0,2.284999996423721,2.509999990463257,7.035000026226044,7.134999990463257
3986,12,AVEYRON,SAINT-JEAN-D'ALCAPIÈS,0.0,0.0,1.379999995231628,0.8799999952316284,0.0,0.0,0.0,1.294999957084656,1.379999995231628,2.174999952316284
3987,12,AVEYRON,SAINT-JEAN-DELNOUS,0.0,2.389999985694885,1.379999995231628,0.8799999952316284,0.0,0.0,0.0,1.25,1.379999995231628,4.519999980926514
3988,12,AVEYRON,SAINT-JEAN-DU-BRUEL,2.340000003576279,4.23499995470047,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,2.284999996423721,3.074999988079071,6.004999995231628,9.02499994635582
3989,12,AVEYRON,SAINT-JEAN-ET-SAINT-PAUL,3.370000034570694,2.504999935626984,0.0,0.0,0.0,0.0,0.0,0.625,3.370000034570694,3.129999935626984
3990,12,AVEYRON,SAINT-JUÉRY,0.0,1.279999971389771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279999971389771
3991,12,AVEYRON,SAINTE-JULIETTE-SUR-VIAUR,4.250000059604645,4.799999952316284,0.0,0.0,0.0,0.0,0.0,2.509999990463257,4.250000059604645,7.309999942779541
3992,12,AVEYRON,SAINT-JUST-SUR-VIAUR,0.0,0.0,0.0,0.8799999952316284,0.0,0.0,1.444999992847443,1.904999971389771,1.444999992847443,2.784999966621399
3993,12,AVEYRON,SAINT-LAURENT-DE-LÉVÉZOU,3.370000034570694,3.614999949932098,0.0,0.8799999952316284,0.8449999988079071,0.0,1.444999992847443,0.0,5.660000026226044,4.494999945163727
3994,12,AVEYRON,SAINT-LAURENT-D'OLT,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.0,0.3799999952316284,2.284999996423721,1.899999976158142,7.915000051259995,7.959999918937683
3995,12,AVEYRON,SAINT-LÉONS,0.0,1.809999942779541,1.379999995231628,0.8799999952316284,0.8449999988079071,0.0,2.949999988079071,1.904999971389771,5.174999982118607,4.59499990940094
3996,12,AVEYRON,SAINT-MARTIN-DE-LENNE,3.220000028610229,2.634999990463257,0.0,0.0,0.0,0.0,1.444999992847443,1.904999971389771,4.665000021457672,4.539999961853027
3997,12,AVEYRON,SAINT-PARTHEM,0.8800000250339508,3.745000004768372,1.379999995231628,0.8799999952316284,0.8449999988079071,0.4550000131130219,1.444999992847443,1.294999957084656,4.550000011920929,6.374999970197678
3998,12,AVEYRON,SAINTE-RADEGONDE,0.0,3.614999949932098,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,3.525000005960464,2.819999992847443,4.905000001192093,8.14999994635582
3999,12,AVEYRON,SAINT-RÉMY,0.0,2.389999985694885,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,2.284999996423721,3.134999990463257,4.509999990463257,7.239999979734421
4000,12,AVEYRON,SAINT-ROME-DE-CERNON,4.250000059604645,2.504999935626984,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.525000005960464,1.899999976158142,10.00000005960464,6.119999915361404
4001,12,AVEYRON,SAINT-ROME-DE-TARN,3.220000028610229,3.745000004768372,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.525000005960464,3.134999990463257,8.97000002861023,8.594999998807907
4002,12,AVEYRON,SAINT-SANTIN,0.0,2.389999985694885,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,0.0,3.134999990463257,1.379999995231628,7.239999979734421
4003,12,AVEYRON,SAINT-SATURNIN-DE-LENNE,2.340000003576279,0.0,0.0,0.0,0.0,0.0,0.0,1.294999957084656,2.340000003576279,1.294999957084656
4004,12,AVEYRON,SAINT-SERNIN-SUR-RANCE,3.370000034570694,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.4550000131130219,3.525000005960464,2.509999990463257,9.120000034570694,8.644999951124191
4005,12,AVEYRON,SAINT-SEVER-DU-MOUSTIER,2.400000035762787,0.0,0.0,0.4350000023841858,0.0,0.0,1.444999992847443,0.0,3.845000028610229,0.4350000023841858
4006,12,AVEYRON,SAINT-SYMPHORIEN-DE-THÉNIÈRES,0.0,3.689999938011169,1.379999995231628,0.4449999928474426,0.0,0.0,1.444999992847443,0.0,2.824999988079071,4.134999930858612
4007,12,AVEYRON,SAINT-VICTOR-ET-MELVIEU,0.0,0.0,1.379999995231628,0.4449999928474426,0.0,0.8350000083446503,2.685000002384186,0.6100000143051147,4.064999997615814,1.890000015497208
4008,12,AVEYRON,SALLES-COURBATIÈS,0.0,3.745000004768372,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,2.284999996423721,2.509999990463257,4.509999990463257,7.969999998807907
4009,12,AVEYRON,SALLES-CURAN,4.250000059604645,3.689999938011169,1.379999995231628,0.8799999952316284,0.8449999988079071,0.4550000131130219,3.525000005960464,3.134999990463257,10.00000005960464,8.159999936819077
4010,12,AVEYRON,SALLES-LA-SOURCE,4.250000059604645,4.179999947547913,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,2.284999996423721,2.524999976158142,8.760000050067902,8.419999927282333
4011,12,AVEYRON,SALMIECH,3.370000034570694,3.689999938011169,0.0,0.8799999952316284,0.0,0.8350000083446503,0.8400000035762787,1.904999971389771,4.210000038146973,7.309999912977219
4012,12,AVEYRON,SALVAGNAC-CAJARC,2.340000003576279,3.124999940395355,1.379999995231628,0.8799999952316284,0.0,0.0,0.0,0.0,3.719999998807907,4.004999935626984
4013,12,AVEYRON,CAUSSE-ET-DIÈGE,3.370000034570694,2.465000033378601,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,3.525000005960464,1.919999957084656,8.275000035762787,6.099999994039536
4014,12,AVEYRON,SALVETAT-PEYRALÈS,4.250000059604645,4.269999980926514,1.379999995231628,0.8799999952316284,0.0,0.0,1.444999992847443,1.599999964237213,7.075000047683716,6.749999940395355
4015,12,AVEYRON,SANVENSA,3.220000028610229,3.124999940395355,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,3.525000005960464,3.134999990463257,8.125000029802322,7.974999934434891
4016,12,AVEYRON,SAUCLIÈRES,3.220000028610229,0.0,1.379999995231628,0.8799999952316284,0.0,0.0,2.685000002384186,1.919999957084656,7.285000026226044,2.799999952316284
4017,12,AVEYRON,SAUJAC,0.0,2.634999990463257,1.379999995231628,0.8799999952316284,0.0,0.0,0.8400000035762787,1.294999957084656,2.219999998807907,4.809999942779541
4018,12,AVEYRON,SAUVETERRE-DE-ROUERGUE,2.400000035762787,2.634999990463257,1.379999995231628,0.8799999952316284,0.0,0.3799999952316284,1.444999992847443,1.919999957084656,5.225000023841858,5.814999938011169
4019,12,AVEYRON,SAVIGNAC,0.0,3.745000004768372,1.379999995231628,0.8799999952316284,0.0,0.8350000083446503,2.284999996423721,2.509999990463257,3.66499999165535,7.969999998807907
4020,12,AVEYRON,SÉBAZAC-CONCOURÈS,4.250000059604645,4.799999952316284,1.379999995231628,0.8799999952316284,0.8449999988079071,0.8350000083446503,3.525000005960464,2.509999990463257,10.00000005960464,9.02499994635582
4021,12,AVEYRON,SÉBRAZAC,0.0,2.504999935626984,0.0,0.8799999952316284,0.0,0.0,2.284999996423721,1.899999976158142,2.284999996423721,5.284999907016754
4022,12,AVEYRON,SÉGUR,3.370000034570694,3.709999978542328,1.379999995231628,0.4449999928474426,0.0,0.8350000083446503,2.685000002384186,2.529999971389771,7.435000032186508,7.519999951124191
4023,12,AVEYRON,SELVE,3.370000034570694,1.110000014305115,1.379999995231628,0.0,0.8449999988079071,0.0,0.0,0.0,5.595000028610229,1.110000014305115
4024,12,AVEYRON,SÉNERGUES,0.0,4.274999976158142,0.0,0.0,0.0,0.0,2.284999996423721,1.904999971389771,2.284999996423721,6.179999947547913
4025,12,AVEYRON,SERRE,3.280000060796738,1.259999990463257,0.0,0.0,0.0,0.0,1.444999992847443,1.294999957084656,4.72500005364418,2.554999947547913
4026,12,AVEYRON,SÉVÉRAC-D'AVEYRON,4.250000059604645,4.799999952316284,14.5,7.0,0.8449999988079071,0.8350000083446503,26.74000000953674,22.18999999761581,46.3350000679493,34.82499995827675
4027,12,AVEYRON,SONNAC,2.340000003576279,3.729999959468842,1.379999995231628,0.0,0.0,0.0,0.0,1.294999957084656,3.719999998807907,5.024999916553497
4028,12,AVEYRON,SOULAGES-BONNEVAL,0.0,2.504999935626984,0.0,0.8799999952316284,0.0,0.0,2.284999996423721,0.6050000190734863,2.284999996423721,3.989999949932098
4029,12,AVEYRON,SYLVANÈS,2.400000035762787,1.259999990463257,1.379999995231628,0.0,0.0,0.0,1.444999992847443,0.6549999713897705,5.225000023841858,1.914999961853027
4030,12,AVEYRON,TAURIAC-DE-CAMARÈS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4031,12,AVEYRON,TAURIAC-DE-NAUCELLE,3.370000034570694,1.279999971389771,1.379999995231628,0.8799999952316284,0.0,0.0,1.444999992847443,1.294999957084656,6.195000022649765,3.454999923706055
4032,12,AVEYRON,TAUSSAC,3.370000034570694,3.689999938011169,1.379999995231628,0.4350000023841858,0.0,0.0,0.0,0.625,4.750000029802322,4.749999940395355
4033,12,AVEYRON,TAYRAC,0.0,0.0,1.379999995231628,0.8799999952316284,0.0,0.0,1.444999992847443,1.294999957084656,2.824999988079071,2.174999952316284
